X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 : False : False : Binary
    0.038501 :   295 :  312.3576520475413 :   370 : False : False : NonNegativeReals
    0.054832 :   295 :  318.4121982226751 :   370 : False : False : NonNegativeReals
    0.066667 :   295 : 322.46214572183493 :   370 : False : False : NonNegativeReals
    0.071835 :   295 : 324.08935861016835 :   370 : False : False : NonNegativeReals
    0.088165 :   295 :  329.0991334641484 :   370 : False : False : NonNegativeReals
         0.1 :   295 : 332.23048621397476 :   370 : False : False : NonNegativeReals
    0.105168 :   295 :  333.3535304960259 :   370 : False : False : NonNegativeReals
    0.121498 :   295 :  336.2705206815275 :   370 : False : False : NonNegativeReals
    0.133333 :   295 : 338.02610854444737 :   370 : False : False : NonNegativeReals
    0.138501 :   295 :  338.7509192846408 :   370 : False : False : NonNegativeReals
    0.154832 :   295 :   340.906759311995 :   370 : False : False : NonNegativeReals
    0.166667 :   295 :  342.3613477744576 :   370 : False : False : NonNegativeReals
    0.171835 :   295 :   342.948891186362 :   370 : False : False : NonNegativeReals
    0.188165 :   295 :  344.8464735530829 :   370 : False : False : NonNegativeReals
         0.2 :   295 :  346.0524945167948 :   370 : False : False : NonNegativeReals
    0.205168 :   295 : 346.47163814005074 :   370 : False : False : NonNegativeReals
    0.221498 :   295 :  347.5056259725673 :   370 : False : False : NonNegativeReals
    0.233333 :   295 :  348.0992538133435 :   370 : False : False : NonNegativeReals
    0.238501 :   295 :  348.3438622912831 :   370 : False : False : NonNegativeReals
    0.254832 :   295 : 349.07885191924504 :   370 : False : False : NonNegativeReals
    0.266667 :   295 :  349.5854195510117 :   370 : False : False : NonNegativeReals
    0.271835 :   295 : 349.78458047562265 :   370 : False : False : NonNegativeReals
    0.288165 :   295 :  350.4919006940618 :   370 : False : False : NonNegativeReals
         0.3 :   295 :  350.9278194938926 :   370 : False : False : NonNegativeReals
    0.305168 :   295 : 351.05235343694085 :   370 : False : False : NonNegativeReals
    0.321498 :   295 :  351.2569202245125 :   370 : False : False : NonNegativeReals
    0.333333 :   295 :  351.3054540917777 :   370 : False : False : NonNegativeReals
    0.338501 :   295 : 351.31805246082575 :   370 : False : False : NonNegativeReals
    0.354832 :   295 : 351.34015435858487 :   370 : False : False : NonNegativeReals
    0.366667 :   295 :  351.3467608191233 :   370 : False : False : NonNegativeReals
    0.371835 :   295 : 351.34880855024966 :   370 : False : False : NonNegativeReals
    0.388165 :   295 :  351.3534899642636 :   370 : False : False : NonNegativeReals
         0.4 :   295 :  351.3558808311212 :   370 : False : False : NonNegativeReals
    0.405168 :   295 :  351.3568158323097 :   370 : False : False : NonNegativeReals
    0.421498 :   295 : 351.35948837952486 :   370 : False : False : NonNegativeReals
    0.433333 :   295 :  351.3612301526545 :   370 : False : False : NonNegativeReals
    0.438501 :   295 :  351.3619557040924 :   370 : False : False : NonNegativeReals
    0.454832 :   295 : 351.36412949544643 :   370 : False : False : NonNegativeReals
    0.466667 :   295 : 351.36560477933926 :   370 : False : False : NonNegativeReals
    0.471835 :   295 :  351.3662256016074 :   370 : False : False : NonNegativeReals
    0.488165 :   295 :  351.3681011003306 :   370 : False : False : NonNegativeReals
         0.5 :   295 :  351.3693842316217 :   370 : False : False : NonNegativeReals
    0.505168 :   295 :  351.3699259076407 :   370 : False : False : NonNegativeReals
    0.521498 :   295 :  351.3715677136457 :   370 : False : False : NonNegativeReals
    0.533333 :   295 : 351.37269538986476 :   370 : False : False : NonNegativeReals
    0.538501 :   295 :  351.3731724614811 :   370 : False : False : NonNegativeReals
    0.554832 :   295 :  351.3746220298044 :   370 : False : False : NonNegativeReals
    0.566667 :   295 :  351.3756207863541 :   370 : False : False : NonNegativeReals
    0.571835 :   295 :  351.3760440524807 :   370 : False : False : NonNegativeReals
    0.588165 :   295 :  351.3773328978261 :   370 : False : False : NonNegativeReals
         0.6 :   295 :  351.3782233552027 :   370 : False : False : NonNegativeReals
    0.605168 :   295 : 351.37860133786023 :   370 : False : False : NonNegativeReals
    0.621498 :   295 :  351.3797544952125 :   370 : False : False : NonNegativeReals
    0.633333 :   295 :  351.3805531571714 :   370 : False : False : NonNegativeReals
    0.638501 :   295 :  351.3808926678068 :   370 : False : False : NonNegativeReals
    0.654832 :   295 :   351.381930229691 :   370 : False : False : NonNegativeReals
    0.666667 :   295 : 351.38265041127596 :   370 : False : False : NonNegativeReals
    0.671835 :   295 :  351.3828775294443 :   370 : False : False : NonNegativeReals
    0.688165 :   295 :  351.3839952382317 :   370 : False : False : NonNegativeReals
         0.7 :   295 :  351.3845070537098 :   370 : False : False : NonNegativeReals
    0.705168 :   295 :  351.3844466554491 :   370 : False : False : NonNegativeReals
    0.721498 :   295 : 351.38341808477196 :   370 : False : False : NonNegativeReals
    0.733333 :   295 :  351.3822208724877 :   370 : False : False : NonNegativeReals
    0.738501 :   295 : 351.38165531660854 :   370 : False : False : NonNegativeReals
    0.754832 :   295 : 351.37977028882153 :   370 : False : False : NonNegativeReals
    0.766667 :   295 :  351.3783436358896 :   370 : False : False : NonNegativeReals
    0.771835 :   295 : 351.37238097520253 :   370 : False : False : NonNegativeReals
    0.788165 :   295 :  351.3824101268252 :   370 : False : False : NonNegativeReals
         0.8 :   295 :  351.3714753675562 :   370 : False : False : NonNegativeReals
    0.805168 :   295 : 351.34809815867516 :   370 : False : False : NonNegativeReals
    0.821498 :   295 :  351.2201968674969 :   370 : False : False : NonNegativeReals
    0.833333 :   295 :  351.0992709533868 :   370 : False : False : NonNegativeReals
    0.838501 :   295 : 351.04414116885135 :   370 : False : False : NonNegativeReals
    0.854832 :   295 :  350.8654074888677 :   370 : False : False : NonNegativeReals
    0.866667 :   295 :  350.7336597983056 :   370 : False : False : NonNegativeReals
    0.871835 :   295 : 350.37532633053513 :   370 : False : False : NonNegativeReals
    0.888165 :   295 :  350.8743739287517 :   370 : False : False : NonNegativeReals
         0.9 :   295 :  350.2059582872832 :   370 : False : False : NonNegativeReals
    0.905168 :   295 :  348.8774955056902 :   370 : False : False : NonNegativeReals
    0.921498 :   295 :  342.9904051323027 :   370 : False : False : NonNegativeReals
    0.933333 :   295 :  338.3669158979818 :   370 : False : False : NonNegativeReals
    0.938501 :   295 : 336.50787229377767 :   370 : False : False : NonNegativeReals
    0.954832 :   295 : 331.14622402101276 :   370 : False : False : NonNegativeReals
    0.966667 :   295 : 327.73458147462054 :   370 : False : False : NonNegativeReals
    0.971835 :   295 :  326.3646979428208 :   370 : False : False : NonNegativeReals
    0.988165 :   295 : 322.46236271826496 :   370 : False : False : NonNegativeReals
           1 :   295 :              320.0 :   370 : False : False : NonNegativeReals

TJvar_(R2,R_large) : Jacket temperature profile [K]
    Size=91, Index=N_R2_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False : False : NonNegativeReals
    0.005168 :   295 :   308.543731677201 :   370 : False : False : NonNegativeReals
    0.021498 :   295 : 323.20109914019423 :   370 : False : False : NonNegativeReals
    0.033333 :   295 : 327.94758763539517 :   370 : False : False : NonNegativeReals
    0.038501 :   295 : 329.71799769725794 :   370 : False : False : NonNegativeReals
    0.054832 :   295 : 334.41618901182926 :   370 : False : False : NonNegativeReals
    0.066667 :   295 :  337.2704979005768 :   370 : False : False : NonNegativeReals
    0.071835 :   295 :  338.3166798962875 :   370 : False : False : NonNegativeReals
    0.088165 :   295 :   342.114094013309 :   370 : False : False : NonNegativeReals
         0.1 :   295 : 342.83770206626974 :   370 : False : False : NonNegativeReals
    0.105168 :   295 : 342.62782503380635 :   370 : False : False : NonNegativeReals
    0.121498 :   295 :  343.3180757535995 :   370 : False : False : NonNegativeReals
    0.133333 :   295 : 344.44331517198515 :   370 : False : False : NonNegativeReals
    0.138501 :   295 : 344.95609572794336 :   370 : False : False : NonNegativeReals
    0.154832 :   295 :  346.5875163418523 :   370 : False : False : NonNegativeReals
    0.166667 :   295 : 347.74153962707646 :   370 : False : False : NonNegativeReals
    0.171835 :   295 : 348.15891307188974 :   370 : False : False : NonNegativeReals
    0.188165 :   295 :  349.8651561435212 :   370 : False : False : NonNegativeReals
         0.2 :   295 : 350.08132936190793 :   370 : False : False : NonNegativeReals
    0.205168 :   295 :  349.8789387299276 :   370 : False : False : NonNegativeReals
    0.221498 :   295 :  349.9048916891833 :   370 : False : False : NonNegativeReals
    0.233333 :   295 :  350.2572787564152 :   370 : False : False : NonNegativeReals
    0.238501 :   295 : 350.43345667279306 :   370 : False : False : NonNegativeReals
    0.254832 :   295 :  351.0291727987911 :   370 : False : False : NonNegativeReals
    0.266667 :   295 :  351.4747314296355 :   370 : False : False : NonNegativeReals
    0.271835 :   295 : 351.61387713327474 :   370 : False : False : NonNegativeReals
    0.288165 :   295 :  352.3846984162527 :   370 : False : False : NonNegativeReals
         0.3 :   295 :  352.2506211867116 :   370 : False : False : NonNegativeReals
    0.305168 :   295 :   351.973071220463 :   370 : False : False : NonNegativeReals
    0.321498 :   295 :  351.5236804126259 :   370 : False : False : NonNegativeReals
    0.333333 :   295 :  351.4233448269353 :   370 : False : False : NonNegativeReals
    0.338501 :   295 : 351.39881872459716 :   370 : False : False : NonNegativeReals
    0.354832 :   295 : 351.36072430855694 :   370 : False : False : NonNegativeReals
    0.366667 :   295 :  351.3538020441293 :   370 : False : False : NonNegativeReals
    0.371835 :   295 :   351.352518591845 :   370 : False : False : NonNegativeReals
    0.388165 :   295 :  351.3519384311167 :   370 : False : False : NonNegativeReals
         0.4 :   295 :  351.3532812354822 :   370 : False : False : NonNegativeReals
    0.405168 :   295 : 351.35399168218316 :   370 : False : False : NonNegativeReals
    0.421498 :   295 :  351.3564223328815 :   370 : False : False : NonNegativeReals
    0.433333 :   295 :  351.3582277304655 :   370 : False : False : NonNegativeReals
    0.438501 :   295 :  351.3589985712534 :   370 : False : False : NonNegativeReals
    0.454832 :   295 :  351.3613440432337 :   370 : False : False : NonNegativeReals
    0.466667 :   295 :  351.3629531627983 :   370 : False : False : NonNegativeReals
    0.471835 :   295 : 351.36363101601853 :   370 : False : False : NonNegativeReals
    0.488165 :   295 : 351.36567836403503 :   370 : False : False : NonNegativeReals
         0.5 :   295 : 351.36707736559174 :   370 : False : False : NonNegativeReals
    0.505168 :   295 :  351.3676672189539 :   370 : False : False : NonNegativeReals
    0.521498 :   295 : 351.36945211443145 :   370 : False : False : NonNegativeReals
    0.533333 :   295 :  351.3706753902057 :   370 : False : False : NonNegativeReals
    0.538501 :   295 :  351.3711922235569 :   370 : False : False : NonNegativeReals
    0.554832 :   295 :  351.3727601096854 :   370 : False : False : NonNegativeReals
    0.566667 :   295 :   351.373838189476 :   370 : False : False : NonNegativeReals
    0.571835 :   295 :  351.3742945324312 :   370 : False : False : NonNegativeReals
    0.588165 :   295 : 351.37568212843723 :   370 : False : False : NonNegativeReals
         0.6 :   295 : 351.37663908010774 :   370 : False : False : NonNegativeReals
    0.605168 :   295 : 351.37704486300777 :   370 : False : False : NonNegativeReals
    0.621498 :   295 : 351.37828127663596 :   370 : False : False : NonNegativeReals
    0.633333 :   295 :  351.3791362257453 :   370 : False : False : NonNegativeReals
    0.638501 :   295 :    351.37949932513 :   370 : False : False : NonNegativeReals
    0.654832 :   295 :  351.3806077291548 :   370 : False : False : NonNegativeReals
    0.666667 :   295 :  351.3813759786349 :   370 : False : False : NonNegativeReals
    0.671835 :   295 :  351.3814478670234 :   370 : False : False : NonNegativeReals
    0.688165 :   295 :  351.3832348155164 :   370 : False : False : NonNegativeReals
         0.7 :   295 :  351.3814545697675 :   370 : False : False : NonNegativeReals
    0.705168 :   295 :  351.3796808159054 :   370 : False : False : NonNegativeReals
    0.721498 :   295 :  351.3758889682151 :   370 : False : False : NonNegativeReals
    0.733333 :   295 :  351.3740857550082 :   370 : False : False : NonNegativeReals
    0.738501 :   295 :  351.3733750227837 :   370 : False : False : NonNegativeReals
    0.754832 :   295 : 351.37127506943307 :   370 : False : False : NonNegativeReals
    0.766667 :   295 : 351.36982044503515 :   370 : False : False : NonNegativeReals
    0.771835 :   295 :  351.3520801577149 :   370 : False : False : NonNegativeReals
    0.788165 :   295 :  351.4029748026354 :   370 : False : False : NonNegativeReals
         0.8 :   295 :  351.2353946637562 :   370 : False : False : NonNegativeReals
    0.805168 :   295 :  351.0961166788278 :   370 : False : False : NonNegativeReals
    0.821498 :   295 :  350.7812771898722 :   370 : False : False : NonNegativeReals
    0.833333 :   295 :  350.6191066837165 :   370 : False : False : NonNegativeReals
    0.838501 :   295 :  350.5539472035551 :   370 : False : False : NonNegativeReals
    0.854832 :   295 : 350.35987143394595 :   370 : False : False : NonNegativeReals
    0.866667 :   295 :  350.2255964340624 :   370 : False : False : NonNegativeReals
    0.871835 :   295 : 349.20576727029527 :   370 : False : False : NonNegativeReals
    0.888165 :   295 :  352.0043407081783 :   370 : False : False : NonNegativeReals
         0.9 :   295 :  342.4717562238897 :   370 : False : False : NonNegativeReals
    0.905168 :   295 : 335.65490085373295 :   370 : False : False : NonNegativeReals
    0.921498 :   295 :  324.8543415957661 :   370 : False : False : NonNegativeReals
    0.933333 :   295 :  321.7638111237365 :   370 : False : False : NonNegativeReals
    0.938501 :   295 :  320.5333442020782 :   370 : False : False : NonNegativeReals
    0.954832 :   295 :  317.3120759379511 :   370 : False : False : NonNegativeReals
    0.966667 :   295 :  315.4021652359162 :   370 : False : False : NonNegativeReals
    0.971835 :   295 :  314.6356640206073 :   370 : False : False : NonNegativeReals
    0.988165 :   295 :  312.4626540217516 :   370 : False : False : NonNegativeReals
           1 :   295 :  311.0960252591564 :   370 : False : False : NonNegativeReals

Fhot_(R2,R_large) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R2_R_large
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.005168 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.021498 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.033333 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.038501 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.054832 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.066667 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.071835 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
    0.088165 :     0 : 4.238339562470761 :    10 : False : False : NonNegativeReals
         0.1 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.105168 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.121498 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.133333 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.138501 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.154832 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.166667 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.171835 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
    0.188165 :     0 : 2.338372861447891 :    10 : False : False : NonNegativeReals
         0.2 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.205168 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.221498 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.233333 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.238501 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.254832 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.266667 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.271835 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
    0.288165 :     0 : 1.017178576172132 :    10 : False : False : NonNegativeReals
         0.3 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.305168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.321498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.333333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.338501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.354832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.366667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.371835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.388165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.4 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.405168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.421498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.433333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.438501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.454832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.466667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.471835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.488165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.5 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.505168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.521498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.533333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.538501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.554832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.566667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.571835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.588165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.6 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.605168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.621498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.633333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.638501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.654832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.666667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.671835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.688165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.7 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.705168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.721498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.733333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.738501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.754832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.766667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.771835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.788165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.8 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.805168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.821498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.833333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.838501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.854832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.866667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.871835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.888165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
         0.9 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.905168 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.921498 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.933333 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.938501 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.954832 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.966667 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.971835 :     0 :               0.0 :    10 : False : False : NonNegativeReals
    0.988165 :     0 :               0.0 :    10 : False : False : NonNegativeReals
           1 :     0 :               0.0 :    10 : False : False : NonNegativeReals

Fcold_(R2,R_large) : Flow of cooling fluid [m^3/h]
    Size=91, Index=N_R2_R_large
    Key      : Lower : Value                 : Upper : Fixed : Stale : Domain
           0 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.005168 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.021498 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.033333 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.038501 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.054832 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.066667 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.071835 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
    0.088165 :     0 : 2.195004086013546e-05 :    10 : False : False : NonNegativeReals
         0.1 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.105168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.121498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.133333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.138501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.154832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.166667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.171835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.188165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.2 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.205168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.221498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.233333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.238501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.254832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.266667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.271835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.288165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.3 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.305168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.321498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.333333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.338501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.354832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.366667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.371835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.388165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.4 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.405168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.421498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.433333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.438501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.454832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.466667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.471835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.488165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.5 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.505168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.521498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.533333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.538501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.554832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.566667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.571835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.588165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.6 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.605168 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.621498 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.633333 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.638501 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.654832 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.666667 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.671835 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
    0.688165 :     0 :                   0.0 :    10 : False : False : NonNegativeReals
         0.7 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.705168 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.721498 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.733333 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.738501 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.754832 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.766667 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.771835 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
    0.788165 :     0 : 0.0015262043843582175 :    10 : False : False : NonNegativeReals
         0.8 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.805168 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.821498 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.833333 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.838501 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.854832 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.866667 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.871835 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
    0.888165 :     0 :   0.10429147269317554 :    10 : False : False : NonNegativeReals
         0.9 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.905168 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.921498 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.933333 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.938501 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.954832 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.966667 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.971835 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
    0.988165 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals
           1 :     0 :    7.1340757572655455 :    10 : False : False : NonNegativeReals

dCdtheta_(R2,R_large) : Derivative of composition
    Size=273, Index='Cvar_(R2,R_large)_index'
    Key             : Lower : Value                 : Upper : Fixed : Stale : Domain
           (0, 'A') :  None :                  None :  None : False :  True :  Reals
           (0, 'D') :  None :                  None :  None : False :  True :  Reals
           (0, 'E') :  None :                  None :  None : False :  True :  Reals
    (0.005168, 'A') :  None :    -4.881772067664944 :  None : False : False :  Reals
    (0.005168, 'D') :  None :    -4.881772067664944 :  None : False : False :  Reals
    (0.005168, 'E') :  None :     9.763544135329887 :  None : False : False :  Reals
    (0.021498, 'A') :  None :    -4.591434840864631 :  None : False : False :  Reals
    (0.021498, 'D') :  None :    -4.591434840864631 :  None : False : False :  Reals
    (0.021498, 'E') :  None :     9.182869681729262 :  None : False : False :  Reals
